wms_warehouse_name,wms_company_name,order_id,shipment_id,sku_code,closed_date,create_date,shipped_qty,original_order_qty,shipped_weight
BOSE_SH,CE,1021101017,288580.0,373511-5110,2021-06-11 21:31:52,2021-06-11 05:06:06,2.0,2.0,0.0
BOSE_SH,CE,1021101017,288580.0,000000000000024643,2021-06-11 21:31:52,2021-06-11 05:06:06,2.0,2.0,0.0
BOSE_SH,CE,1021101018,288584.0,858365-5340,2021-06-11 21:31:52,2021-06-11 05:06:06,2.0,2.0,0.0
BOSE_SH,CE,1021101018,288584.0,843709-0200,2021-06-11 21:31:52,2021-06-11 05:06:06,4.0,4.0,0.0
BOSE_SH,CE,1021101018,288584.0,787930-0120,2021-06-11 21:31:52,2021-06-11 05:06:06,1.0,1.0,0.0
BOSE_SH,CE,1021101018,288584.0,373511-5110,2021-06-11 21:31:52,2021-06-11 05:06:06,2.0,2.0,0.0
BOSE_SH,CE,1021101018,288584.0,831744-0100,2021-06-11 21:31:52,2021-06-11 05:06:06,3.0,3.0,0.0
BOSE_SH,CE,1021101019,288590.0,789564-0010,2021-06-11 21:32:13,2021-06-11 05:06:07,1.0,1.0,0.0
BOSE_SH,CE,1021101019,288590.0,805746-0030,2021-06-11 21:32:13,2021-06-11 05:06:07,2.0,2.0,0.0
BOSE_SH,CE,1021101019,288590.0,805746-0020,2021-06-11 21:32:13,2021-06-11 05:06:07,3.0,3.0,0.0
BOSE_SH,CE,1021101019,288590.0,789564-0020,2021-06-11 21:32:13,2021-06-11 05:06:07,1.0,1.0,0.0
BOSE_SH,CE,1021101020,288587.0,839769-0100,2021-06-11 21:32:07,2021-06-11 05:06:06,2.0,2.0,0.0
BOSE_SH,CE,1021101020,288587.0,843709-0200,2021-06-11 21:32:07,2021-06-11 05:06:06,1.0,1.0,0.0
BOSE_SH,CE,1021101020,288587.0,761529-0020,2021-06-11 21:32:07,2021-06-11 05:06:06,2.0,2.0,0.0
BOSE_SH,CE,1021101021,288581.0,789564-0020,2021-06-11 21:32:04,2021-06-11 05:06:06,1.0,1.0,0.0
BOSE_SH,CE,1021101021,288581.0,783342-0100,2021-06-11 21:32:04,2021-06-11 05:06:06,1.0,1.0,0.0
BOSE_SH,CE,1021101021,288581.0,767520-5140,2021-06-11 21:32:04,2021-06-11 05:06:06,1.0,1.0,0.0
BOSE_SH,CE,1021101021,288581.0,789564-0010,2021-06-11 21:32:04,2021-06-11 05:06:06,1.0,1.0,0.0
BOSE_SH,ASD,89935548,287422.0,802038-0010,2021-06-11 21:30:47,2021-06-02 07:56:02,630.0,630.0,0.0
BOSE_SH,ASD,89935548,287422.0,802029-0010,2021-06-11 21:30:47,2021-06-02 07:56:02,2520.0,2520.0,0.0
BOSE_SH,ASD,89935548,287422.0,802023-0010,2021-06-11 21:30:47,2021-06-02 07:56:02,1200.0,1200.0,0.0
BOSE_SH,ASD,89935548,287422.0,801928-0010,2021-06-11 21:30:47,2021-06-02 07:56:02,1204.0,1204.0,0.0
BOSE_SH,ASD,89935548,287422.0,801916-1020,2021-06-11 21:30:47,2021-06-02 07:56:02,612.0,612.0,0.0
BOSE_SH,ASD,89935548,287422.0,802041-0010,2021-06-11 21:30:47,2021-06-02 07:56:02,1824.0,1824.0,0.0
BOSE_SH,ASD,89935866,288016.0,327767-0020,2021-06-11 21:31:49,2021-06-08 03:06:03,1120.0,1120.0,0.0
BOSE_SH,ASD,89935878,288177.0,729842-0010,2021-06-11 21:30:45,2021-06-08 09:06:06,144.0,144.0,0.0
BOSE_SH,ASD,89935879,288175.0,326871-0010,2021-06-11 21:30:45,2021-06-08 09:06:06,6.0,6.0,0.0
BOSE_SH,ASD,89935879,288175.0,370181-0040,2021-06-11 21:30:45,2021-06-08 09:06:06,24.0,24.0,0.0
BOSE_SH,ASD,89935880,288180.0,729837-0010,2021-06-11 21:30:45,2021-06-08 09:06:06,22.0,22.0,0.0
BOSE_SH,ASD,89935880,288180.0,729842-0010,2021-06-11 21:30:45,2021-06-08 09:06:06,60.0,60.0,0.0
BOSE_SH,ASD,89935881,288174.0,343828-5140,2021-06-11 21:30:45,2021-06-08 09:06:06,32.0,32.0,0.0
BOSE_SH,ASD,89935882,288170.0,776798-1030,2021-06-11 21:30:44,2021-06-08 09:06:06,8.0,8.0,0.0
BOSE_SH,ASD,89935882,288170.0,775319-1050,2021-06-11 21:30:44,2021-06-08 09:06:06,9.0,9.0,0.0
BOSE_SH,ASD,89935883,288172.0,729848-0030,2021-06-11 21:30:44,2021-06-08 09:06:06,15.0,15.0,0.0
BOSE_SH,ASD,89935884,288173.0,729848-1010,2021-06-11 21:30:45,2021-06-08 09:06:06,15.0,15.0,0.0
BOSE_SH,ASD,89935885,288171.0,776795-1040,2021-06-11 21:30:44,2021-06-08 09:06:06,16.0,16.0,0.0
BOSE_SH,ASD,89935886,288176.0,370181-0040,2021-06-11 21:30:45,2021-06-08 09:06:06,40.0,40.0,0.0
BOSE_SH,ASD,89935887,288178.0,764883-0020,2021-06-11 21:30:45,2021-06-08 09:06:06,72.0,72.0,0.0
BOSE_SH,ASD,89935917,288369.0,372772-1010,2021-06-11 21:31:39,2021-06-10 02:06:02,24.0,24.0,0.0
BOSE_SH,ASD,89935918,288376.0,762703-1020,2021-06-11 21:31:39,2021-06-10 02:06:02,6.0,6.0,0.0
BOSE_SH,ASD,89935919,288367.0,737138-2010,2021-06-11 21:31:38,2021-06-10 02:06:02,6.0,6.0,0.0
BOSE_SH,ASD,89935920,288382.0,370181-0040,2021-06-11 21:31:45,2021-06-10 02:36:02,216.0,216.0,0.0
BOSE_SH,ASD,89935920,288382.0,729848-0040,2021-06-11 21:31:45,2021-06-10 02:36:02,105.0,105.0,0.0
BOSE_SH,ASD,89935920,288382.0,827075-0020,2021-06-11 21:31:45,2021-06-10 02:36:02,370.0,370.0,0.0
BOSE_SH,ASD,89935920,288382.0,775319-1050,2021-06-11 21:31:45,2021-06-10 02:36:02,81.0,81.0,0.0
BOSE_SH,ASD,89935920,288382.0,775313-1050,2021-06-11 21:31:45,2021-06-10 02:36:02,36.0,36.0,0.0
BOSE_SH,ASD,89935920,288382.0,367568-0010,2021-06-11 21:31:45,2021-06-10 02:36:02,162.0,162.0,0.0
BOSE_SH,ASD,89935920,288382.0,729848-0030,2021-06-11 21:31:45,2021-06-10 02:36:02,15.0,15.0,0.0
BOSE_SH,ASD,89935920,288382.0,729837-0010,2021-06-11 21:31:45,2021-06-10 02:36:02,132.0,132.0,0.0
BOSE_SH,ASD,89935920,288382.0,729842-0010,2021-06-11 21:31:45,2021-06-10 02:36:02,288.0,288.0,0.0
BOSE_SH,ASD,89935921,288380.0,765193-2020,2021-06-11 21:31:44,2021-06-10 02:36:02,360.0,360.0,0.0
BOSE_SH,ASD,89935921,288380.0,344097-0020,2021-06-11 21:31:44,2021-06-10 02:36:02,336.0,336.0,0.0
BOSE_SH,ASD,89935922,288383.0,784204-0020,2021-06-11 21:31:45,2021-06-10 02:36:03,576.0,576.0,0.0
BOSE_SH,ASD,89935922,288383.0,810856-0010,2021-06-11 21:31:45,2021-06-10 02:36:03,420.0,420.0,0.0
BOSE_SH,ASD,89935922,288383.0,776798-1030,2021-06-11 21:31:45,2021-06-10 02:36:03,576.0,576.0,0.0
BOSE_SH,ASD,89935922,288383.0,776795-1040,2021-06-11 21:31:45,2021-06-10 02:36:03,568.0,568.0,0.0
BOSE_SH,ASD,89935922,288383.0,777938-0020,2021-06-11 21:31:45,2021-06-10 02:36:03,140.0,140.0,0.0
BOSE_SH,ASD,89935922,288383.0,767902-2050,2021-06-11 21:31:45,2021-06-10 02:36:03,78.0,78.0,0.0
BOSE_SH,ASD,89935922,288383.0,783824-0020,2021-06-11 21:31:45,2021-06-10 02:36:03,126.0,126.0,0.0
BOSE_SH,ASD,89935922,288383.0,789933-1120,2021-06-11 21:31:45,2021-06-10 02:36:03,282.0,282.0,0.0
BOSE_SH,ASD,89935922,288383.0,789939-1110,2021-06-11 21:31:45,2021-06-10 02:36:03,66.0,66.0,0.0
BOSE_SH,ASD,89935924,288400.0,767803-0030,2021-06-11 21:31:46,2021-06-10 03:26:01,504.0,504.0,0.0
BOSE_SH,ASD,89935924,288400.0,795718-0040,2021-06-11 21:31:46,2021-06-10 03:26:01,960.0,960.0,0.0
BOSE_SH,ASD,89935924,288400.0,768909-0020,2021-06-11 21:31:46,2021-06-10 03:26:01,1240.0,1240.0,0.0
BOSE_SH,ASD,89936309,288242.0,791245-0010,2021-06-11 21:30:50,2021-06-09 03:36:03,16800.0,16800.0,0.0
BOSE_SH,ASD,89936381,288364.0,779051-0010,2021-06-11 21:31:50,2021-06-10 01:26:02,720.0,720.0,0.0
BOSE_SH,null,WD2021061101,288699.0,858962-0020,2021-06-11 21:33:18,2021-06-11 08:16:25,5.0,5.0,0.0
BOSE_SH,null,WD2021061102,288700.0,776798-1030,2021-06-11 21:33:18,2021-06-11 08:22:58,1.0,1.0,0.0
BOSE_SH,null,WD2021061102,288700.0,729848-0040,2021-06-11 21:33:18,2021-06-11 08:22:58,1.0,1.0,0.0
BOSE_SH,ASD,89935867,288015.0,344394-0020,2021-06-13 14:49:01,2021-06-08 03:06:03,2496.0,2496.0,0.0
BOSE_SH,ASD,89935868,288014.0,791068-0010,2021-06-13 14:49:01,2021-06-08 03:06:03,5000.0,5000.0,0.0
BOSE_SH,ASD,89935869,288008.0,791241-0020,2021-06-13 14:49:01,2021-06-08 03:06:02,4992.0,4992.0,0.0
BOSE_SH,ASD,89935870,288019.0,811415-0020,2021-06-13 14:49:02,2021-06-08 03:06:04,3330.0,3330.0,0.0
BOSE_SH,ASD,89935871,288012.0,813210-0010,2021-06-13 14:49:01,2021-06-08 03:06:03,3200.0,3200.0,0.0
BOSE_SH,ASD,89935941,288560.0,783824-0020,2021-06-13 14:49:07,2021-06-11 02:06:08,144.0,144.0,0.0
BOSE_SH,ASD,89935941,288560.0,777938-0020,2021-06-13 14:49:07,2021-06-11 02:06:08,140.0,140.0,0.0
BOSE_SH,ASD,89935941,288560.0,776795-1040,2021-06-13 14:49:07,2021-06-11 02:06:08,576.0,576.0,0.0
BOSE_SH,ASD,89935941,288560.0,776798-1030,2021-06-13 14:49:07,2021-06-11 02:06:08,560.0,560.0,0.0
BOSE_SH,ASD,89935941,288560.0,810856-0010,2021-06-13 14:49:07,2021-06-11 02:06:08,380.0,380.0,0.0
BOSE_SH,ASD,89935941,288560.0,784204-0020,2021-06-13 14:49:07,2021-06-11 02:06:08,576.0,576.0,0.0
BOSE_SH,ASD,89935941,288560.0,767902-2050,2021-06-13 14:49:07,2021-06-11 02:06:08,66.0,66.0,0.0
BOSE_SH,ASD,89935941,288560.0,789939-1110,2021-06-13 14:49:07,2021-06-11 02:06:08,72.0,72.0,0.0
BOSE_SH,ASD,89935941,288560.0,789933-1120,2021-06-13 14:49:07,2021-06-11 02:06:08,288.0,288.0,0.0
BOSE_SH,ASD,89935942,288548.0,768909-0030,2021-06-13 14:49:13,2021-06-11 02:06:07,280.0,280.0,0.0
BOSE_SH,ASD,89935943,288558.0,768909-0030,2021-06-13 14:49:13,2021-06-11 02:06:08,40.0,40.0,0.0
BOSE_SH,ASD,89935944,288563.0,768909-0030,2021-06-13 14:49:13,2021-06-11 02:06:09,40.0,40.0,0.0
BOSE_SH,ASD,89936310,288238.0,858962-0030,2021-06-13 14:49:10,2021-06-09 03:36:02,1560.0,1560.0,0.0
BOSE_SH,ASD,89936311,288241.0,791068-0010,2021-06-13 14:49:10,2021-06-09 03:36:03,1540.0,1540.0,0.0
BOSE_SH,ASD,89936312,288237.0,791068-0010,2021-06-13 14:49:10,2021-06-09 03:36:02,1000.0,1000.0,0.0
BOSE_SH,ASD,89936313,288234.0,791068-0010,2021-06-13 14:49:10,2021-06-09 03:36:02,1000.0,1000.0,0.0
BOSE_SH,ASD,89936314,288236.0,791068-0010,2021-06-13 14:49:10,2021-06-09 03:36:02,1000.0,1000.0,0.0
BOSE_SH,ASD,89936315,288240.0,791068-0010,2021-06-13 14:49:10,2021-06-09 03:36:03,1000.0,1000.0,0.0
BOSE_SH,ASD,89936316,288235.0,791068-0010,2021-06-13 14:49:10,2021-06-09 03:36:02,1000.0,1000.0,0.0
BOSE_SH,ASD,89936317,288239.0,841546-0010,2021-06-13 14:49:10,2021-06-09 03:36:02,4995.0,4995.0,0.0
BOSE_SH,ASD,89936648,288698.0,764891-0010,2021-06-13 14:49:14,2021-06-11 08:16:02,1200.0,1200.0,0.0
BOSE_SH,ASD,WD2021061201,288758.0,767902-2050,2021-06-13 14:49:15,2021-06-12 04:16:57,72.0,72.0,0.0
BOSE_SH,ASD,WD2021061201,288758.0,776798-1030,2021-06-13 14:49:15,2021-06-12 04:16:57,696.0,696.0,0.0
BOSE_SH,ASD,WD2021061201,288758.0,774756-0020,2021-06-13 14:49:15,2021-06-12 04:16:57,144.0,144.0,0.0
BOSE_SH,ASD,WD2021061201,288758.0,784204-0020,2021-06-13 14:49:15,2021-06-12 04:16:57,684.0,684.0,0.0
BOSE_SH,ASD,WD2021061201,288758.0,783824-0020,2021-06-13 14:49:15,2021-06-12 04:16:57,162.0,162.0,0.0
BOSE_SH,ASD,WD2021061201,288758.0,776795-1040,2021-06-13 14:49:15,2021-06-12 04:16:57,688.0,688.0,0.0
BOSE_SH,ASD,WD2021061201,288758.0,810856-0010,2021-06-13 14:49:15,2021-06-12 04:16:57,420.0,420.0,0.0
BOSE_SH,ASD,WD2021061201,288758.0,777938-0020,2021-06-13 14:49:15,2021-06-12 04:16:57,150.0,150.0,0.0
BOSE_SH,ASD,WD2021061201,288758.0,789933-1120,2021-06-13 14:49:15,2021-06-12 04:16:57,342.0,342.0,0.0
BOSE_SH,ASD,WD2021061201,288758.0,789939-1110,2021-06-13 14:49:15,2021-06-12 04:16:57,72.0,72.0,0.0
BOSE_SH,ASD,WD2021061301,288759.0,795718-0040,2021-06-14 13:05:51,2021-06-13 02:00:31,1728.0,1728.0,0.0
BOSE_SH,ASD,WD2021061301,288759.0,768909-0020,2021-06-14 13:05:51,2021-06-13 02:00:31,2520.0,2520.0,0.0
BOSE_SH,ASD,WD2021061301,288759.0,767803-0030,2021-06-14 13:05:51,2021-06-13 02:00:31,168.0,168.0,0.0
BOSE_SH,CE,0324531475,288543.0,805746-0010,2021-06-15 19:40:29,2021-06-11 02:06:06,1.0,1.0,0.0
BOSE_SH,CE,0324531498,288564.0,841013-0010,2021-06-15 19:40:29,2021-06-11 03:06:02,1.0,1.0,0.0
BOSE_SH,CE,0324531499,288565.0,761529-0020,2021-06-15 19:40:29,2021-06-11 03:06:02,1.0,1.0,0.0
BOSE_SH,CE,0324531645,288554.0,831744-0100,2021-06-15 19:40:29,2021-06-11 02:06:07,1.0,1.0,0.0
BOSE_SH,CE,0324531676,288576.0,841013-0010,2021-06-15 19:40:30,2021-06-11 05:06:05,1.0,1.0,0.0
BOSE_SH,CE,0324532156,288566.0,761448-0010,2021-06-15 19:40:29,2021-06-11 03:06:02,1.0,1.0,0.0
BOSE_SH,CE,0324532709,288578.0,831744-0100,2021-06-15 19:40:30,2021-06-11 05:06:06,1.0,1.0,0.0
BOSE_SH,CE,0324532710,288573.0,761529-0020,2021-06-15 19:40:29,2021-06-11 05:06:05,1.0,1.0,0.0
BOSE_SH,CE,0324532711,288571.0,805746-0010,2021-06-15 19:40:29,2021-06-11 05:06:05,1.0,1.0,0.0
BOSE_SH,CE,0324533234,288617.0,831744-0100,2021-06-15 19:40:30,2021-06-11 05:11:11,1.0,1.0,0.0
BOSE_SH,CE,0324534470,288619.0,841013-0010,2021-06-15 19:40:30,2021-06-11 06:06:02,1.0,1.0,0.0
BOSE_SH,CE,0324534471,288620.0,761448-0010,2021-06-15 19:40:30,2021-06-11 06:06:02,1.0,1.0,0.0
BOSE_SH,CE,0324534472,288627.0,841013-0010,2021-06-15 19:40:31,2021-06-11 06:06:02,1.0,1.0,0.0
BOSE_SH,CE,0324534473,288630.0,841013-0010,2021-06-15 19:40:31,2021-06-11 06:06:02,1.0,1.0,0.0
BOSE_SH,CE,0324534729,288626.0,841013-0010,2021-06-15 19:40:31,2021-06-11 06:06:02,1.0,1.0,0.0
BOSE_SH,CE,0324534776,288688.0,841013-0010,2021-06-15 19:40:33,2021-06-11 07:41:09,1.0,1.0,0.0
BOSE_SH,CE,0324534917,288622.0,841013-0010,2021-06-15 19:40:30,2021-06-11 06:06:02,1.0,1.0,0.0
BOSE_SH,CE,0324534951,288649.0,761529-0030,2021-06-15 19:40:31,2021-06-11 07:06:09,1.0,1.0,0.0
BOSE_SH,CE,0324534954,288662.0,761448-0010,2021-06-15 19:40:32,2021-06-11 07:06:12,1.0,1.0,0.0
BOSE_SH,CE,0324534963,288692.0,841013-0010,2021-06-15 19:40:33,2021-06-11 07:41:09,1.0,1.0,0.0
BOSE_SH,CE,0324534964,288690.0,805746-0030,2021-06-15 19:40:33,2021-06-11 07:41:09,1.0,1.0,0.0
BOSE_SH,CE,0324535031,288727.0,841013-0010,2021-06-15 19:40:33,2021-06-11 08:36:08,1.0,1.0,0.0
BOSE_SH,CE,0324535032,288714.0,760858-0010,2021-06-15 19:40:25,2021-06-11 08:36:07,1.0,1.0,0.0
BOSE_SH,CE,0324535033,288711.0,760858-0010,2021-06-15 19:40:25,2021-06-11 08:36:06,1.0,1.0,0.0
BOSE_SH,CE,0324535034,288718.0,720876-0010,2021-06-15 19:40:25,2021-06-11 08:36:07,1.0,1.0,0.0
BOSE_SH,CE,0324535035,288725.0,324470-0010,2021-06-15 19:40:25,2021-06-11 08:36:08,1.0,1.0,0.0
BOSE_SH,CE,0324535158,288623.0,841013-0010,2021-06-15 19:40:30,2021-06-11 06:06:02,1.0,1.0,0.0
BOSE_SH,CE,0324535185,288637.0,805746-0020,2021-06-15 19:40:31,2021-06-11 06:46:02,1.0,1.0,0.0
BOSE_SH,CE,0324535186,288635.0,761448-0010,2021-06-15 19:40:31,2021-06-11 06:46:02,1.0,1.0,0.0
BOSE_SH,CE,0324535188,288658.0,805746-0030,2021-06-15 19:40:32,2021-06-11 07:06:12,1.0,1.0,0.0
BOSE_SH,CE,0324535202,288667.0,841013-0010,2021-06-15 19:40:32,2021-06-11 07:36:04,1.0,1.0,0.0
BOSE_SH,CE,0324535211,288694.0,841013-0010,2021-06-15 19:40:33,2021-06-11 08:06:02,1.0,1.0,0.0
BOSE_SH,CE,0324535212,288695.0,805746-0010,2021-06-15 19:40:33,2021-06-11 08:06:02,1.0,1.0,0.0
BOSE_SH,CE,0324535243,288720.0,841013-0010,2021-06-15 19:40:33,2021-06-11 08:36:07,1.0,1.0,0.0
BOSE_SH,CE,0324535244,288716.0,354079-0060,2021-06-15 19:40:25,2021-06-11 08:36:07,1.0,1.0,0.0
BOSE_SH,CE,0324535245,288707.0,738526-0020,2021-06-15 19:40:24,2021-06-11 08:36:06,1.0,1.0,0.0
BOSE_SH,CE,0324535246,288709.0,760858-0010,2021-06-15 19:40:24,2021-06-11 08:36:06,1.0,1.0,0.0
BOSE_SH,CE,0324535418,288625.0,841013-0010,2021-06-15 19:40:30,2021-06-11 06:06:02,1.0,1.0,0.0
BOSE_SH,CE,0324535419,288621.0,805746-0020,2021-06-15 19:40:30,2021-06-11 06:06:02,1.0,1.0,0.0
BOSE_SH,CE,0324535421,288628.0,805746-0010,2021-06-15 19:40:31,2021-06-11 06:06:02,1.0,1.0,0.0
BOSE_SH,CE,0324535422,288629.0,841013-0010,2021-06-15 19:40:31,2021-06-11 06:06:02,1.0,1.0,0.0
BOSE_SH,CE,0324535423,288624.0,805746-0010,2021-06-15 19:40:30,2021-06-11 06:06:02,1.0,1.0,0.0
BOSE_SH,CE,0324535452,288661.0,761448-0010,2021-06-15 19:40:32,2021-06-11 07:06:12,1.0,1.0,0.0
BOSE_SH,CE,0324535453,288660.0,805746-0030,2021-06-15 19:40:32,2021-06-11 07:06:12,1.0,1.0,0.0
BOSE_SH,CE,0324535454,288654.0,805746-0010,2021-06-15 19:40:31,2021-06-11 07:06:11,1.0,1.0,0.0
BOSE_SH,CE,0324535466,288670.0,761448-0010,2021-06-15 19:40:32,2021-06-11 07:36:05,1.0,1.0,0.0
BOSE_SH,CE,0324535467,288665.0,761529-0020,2021-06-15 19:40:32,2021-06-11 07:36:04,1.0,1.0,0.0
BOSE_SH,CE,0324535468,288697.0,805746-0010,2021-06-15 19:40:33,2021-06-11 08:06:02,1.0,1.0,0.0
BOSE_SH,CE,0324535492,288715.0,755001-0030,2021-06-15 19:40:25,2021-06-11 08:36:07,1.0,1.0,0.0
BOSE_SH,CE,0324535493,288713.0,760858-0010,2021-06-15 19:40:28,2021-06-11 08:36:06,1.0,1.0,0.0
BOSE_SH,CE,0324535494,288705.0,324470-0010,2021-06-15 19:40:24,2021-06-11 08:36:05,1.0,1.0,0.0
BOSE_SH,CE,0324535706,288634.0,805746-0010,2021-06-15 19:40:31,2021-06-11 06:46:02,1.0,1.0,0.0
BOSE_SH,CE,0324535707,288655.0,805746-0020,2021-06-15 19:40:32,2021-06-11 07:06:12,1.0,1.0,0.0
BOSE_SH,CE,0324535708,288656.0,805746-0020,2021-06-15 19:40:32,2021-06-11 07:06:12,1.0,1.0,0.0
BOSE_SH,CE,0324535709,288652.0,761448-0010,2021-06-15 19:40:31,2021-06-11 07:06:11,1.0,1.0,0.0
BOSE_SH,CE,0324535720,288669.0,841013-0010,2021-06-15 19:40:32,2021-06-11 07:36:05,1.0,1.0,0.0
BOSE_SH,CE,0324535721,288677.0,841013-0010,2021-06-15 19:40:32,2021-06-11 07:36:05,1.0,1.0,0.0
BOSE_SH,CE,0324535726,288696.0,805746-0010,2021-06-15 19:40:33,2021-06-11 08:06:02,1.0,1.0,0.0
BOSE_SH,CE,0324536071,288717.0,841013-0010,2021-06-15 19:40:33,2021-06-11 08:36:07,1.0,1.0,0.0
BOSE_SH,CE,0324536072,288710.0,755001-0030,2021-06-15 19:40:24,2021-06-11 08:36:06,1.0,1.0,0.0
BOSE_SH,CE,0324536303,288723.0,772730-0020,2021-06-15 19:40:25,2021-06-11 08:36:08,1.0,1.0,0.0
BOSE_SH,CE,0324536304,288724.0,760858-0010,2021-06-15 19:40:25,2021-06-11 08:36:08,1.0,1.0,0.0
BOSE_SH,CE,0324536305,288726.0,760858-0010,2021-06-15 19:40:25,2021-06-11 08:36:08,1.0,1.0,0.0
BOSE_SH,CE,0324536795,288738.0,831856-0110,2021-06-15 19:41:23,2021-06-11 18:46:03,2.0,2.0,0.0
BOSE_SH,CE,0324536796,288736.0,831856-0110,2021-06-15 19:41:34,2021-06-11 18:46:03,3.0,3.0,0.0
BOSE_SH,CE,0324536797,288741.0,829683-0210,2021-06-15 19:41:35,2021-06-11 18:46:03,3.0,3.0,0.0
BOSE_SH,CE,0324536798,288734.0,329509-5300,2021-06-15 19:41:38,2021-06-11 18:46:03,108.0,108.0,0.0
BOSE_SH,CE,0324536799,288746.0,329509-5300,2021-06-15 19:41:38,2021-06-11 18:46:04,2.0,2.0,0.0
BOSE_SH,CE,0324536800,288755.0,843090-0110,2021-06-15 19:41:23,2021-06-11 18:51:02,18.0,18.0,0.0
BOSE_SH,CE,0324537431,288737.0,835265-0210,2021-06-15 19:41:22,2021-06-11 18:46:03,3.0,3.0,0.0
BOSE_SH,CE,0324537431,288737.0,841168-0210,2021-06-15 19:41:22,2021-06-11 18:46:03,2.0,2.0,0.0
BOSE_SH,CE,0324537432,288754.0,841151-0310,2021-06-15 19:41:27,2021-06-11 18:46:04,3.0,3.0,0.0
BOSE_SH,CE,0324537433,288742.0,829705-0210,2021-06-15 19:41:46,2021-06-11 18:46:04,1.0,1.0,0.0
BOSE_SH,CE,0324537433,288742.0,829712-0110,2021-06-15 19:41:46,2021-06-11 18:46:04,20.0,20.0,0.0
BOSE_SH,CE,0324537434,288753.0,831856-0110,2021-06-15 19:41:23,2021-06-11 18:46:04,2.0,2.0,0.0
BOSE_SH,CE,0324537434,288753.0,829705-0210,2021-06-15 19:41:23,2021-06-11 18:46:04,5.0,5.0,0.0
BOSE_SH,CE,0324537434,288753.0,829712-0110,2021-06-15 19:41:23,2021-06-11 18:46:04,5.0,5.0,0.0
BOSE_SH,CE,0324537434,288753.0,829712-0210,2021-06-15 19:41:23,2021-06-11 18:46:04,4.0,4.0,0.0
BOSE_SH,CE,0324537435,288749.0,775279-0010,2021-06-15 19:41:46,2021-06-11 18:46:04,4.0,4.0,0.0
BOSE_SH,CE,0324537436,288732.0,811436-0110,2021-06-15 19:41:22,2021-06-11 18:46:03,6.0,6.0,0.0
BOSE_SH,CE,0324537437,288740.0,772730-0020,2021-06-15 19:40:25,2021-06-11 18:46:03,1.0,1.0,0.0
BOSE_SH,CE,0324537657,288743.0,831856-0110,2021-06-15 19:41:46,2021-06-11 18:46:04,1.0,1.0,0.0
BOSE_SH,CE,0324537658,288750.0,815011-0110,2021-06-15 19:41:23,2021-06-11 18:46:04,7.0,7.0,0.0
BOSE_SH,CE,0324537659,288739.0,775279-0010,2021-06-15 19:41:27,2021-06-11 18:46:03,1.0,1.0,0.0
BOSE_SH,CE,0324537660,288730.0,829712-0110,2021-06-15 19:41:27,2021-06-11 18:46:03,20.0,20.0,0.0
BOSE_SH,CE,0324537660,288730.0,815011-0110,2021-06-15 19:41:27,2021-06-11 18:46:03,25.0,25.0,0.0
BOSE_SH,CE,0324537661,288744.0,811436-0110,2021-06-15 19:41:35,2021-06-11 18:46:04,14.0,14.0,0.0
BOSE_SH,CE,0324537662,288751.0,724277-0020,2021-06-15 19:40:26,2021-06-11 18:46:04,1.0,1.0,0.0
BOSE_SH,CE,0324537663,288748.0,760858-0010,2021-06-15 19:40:26,2021-06-11 18:46:04,1.0,1.0,0.0
BOSE_SH,CE,0324537664,288731.0,362538-0060,2021-06-15 19:40:25,2021-06-11 18:46:03,1.0,1.0,0.0
BOSE_SH,CE,0324537906,288729.0,838309-5140,2021-06-15 19:41:22,2021-06-11 18:46:02,1.0,1.0,0.0
BOSE_SH,CE,0324537907,288735.0,841151-0310,2021-06-15 19:41:34,2021-06-11 18:46:03,1.0,1.0,0.0
BOSE_SH,CE,0324537908,288745.0,775279-0010,2021-06-15 19:41:27,2021-06-11 18:46:04,4.0,4.0,0.0
BOSE_SH,CE,0324537909,288733.0,775279-0010,2021-06-15 19:41:34,2021-06-11 18:46:03,1.0,1.0,0.0
BOSE_SH,CE,0324537910,288752.0,775279-0010,2021-06-15 19:41:35,2021-06-11 18:46:04,7.0,7.0,0.0
BOSE_SH,CE,0324537911,288756.0,752341-0010,2021-06-15 19:40:43,2021-06-11 18:56:01,1.0,1.0,0.0
BOSE_SH,CE,0324537911,288756.0,752341-0010,2021-06-15 19:40:43,2021-06-11 18:56:01,1.0,1.0,0.0
BOSE_SH,CE,0324537911,288756.0,757658-0010,2021-06-15 19:40:43,2021-06-11 18:56:01,1.0,1.0,0.0
BOSE_SH,CE,0324538117,288747.0,829712-0110,2021-06-15 19:41:23,2021-06-11 18:46:04,5.0,5.0,0.0
BOSE_SH,CE,0324538401,288757.0,764731-0020,2021-06-15 19:40:48,2021-06-12 03:06:02,1.0,1.0,0.0
BOSE_SH,CE,0324538401,288757.0,764731-0020,2021-06-15 19:40:48,2021-06-12 03:06:02,1.0,1.0,0.0
BOSE_SH,CE,0324541058,288761.0,767520-5140,2021-06-15 19:40:48,2021-06-13 07:06:02,1.0,1.0,0.0
BOSE_SH,CE,0324541058,288761.0,760093-5140,2021-06-15 19:40:48,2021-06-13 07:06:02,1.0,1.0,0.0
BOSE_SH,CE,0324542176,288762.0,716402-0010,2021-06-15 19:40:44,2021-06-13 18:36:01,1.0,1.0,0.0
BOSE_SH,CE,0324542176,288762.0,716402-0010,2021-06-15 19:40:44,2021-06-13 18:36:01,1.0,1.0,0.0
